entry_time,exit_time,dir,entry,exit,sl,tp,points,pnl,reason,equity
2026-01-15 18:00:00-05:00,2026-01-16 09:00:00-05:00,1,25727.5,25885.75,25569.25,25885.75,157.75,314.26,TP,-1637.1599999999944
2026-01-18 23:00:00-05:00,2026-01-20 00:00:00-05:00,-1,25653.75,25369.25,25938.25,25369.25,284.0,566.76,TP,-1070.3999999999944
2026-01-20 08:00:00-05:00,2026-01-23 10:00:00-05:00,-1,25191.5,25748.25,25748.25,24634.75,-557.25,-1115.74,SL,-2186.1399999999944
2026-01-26 09:00:00-05:00,2026-01-27 00:00:00-05:00,1,25735.25,26007.5,25463.0,26007.5,271.75,542.26,TP,-1643.8799999999944
2026-01-27 05:00:00-05:00,2026-01-27 19:00:00-05:00,1,25995.0,26156.25,25833.75,26156.25,160.75,320.26,TP,-1323.6199999999944
2026-01-27 23:00:00-05:00,2026-01-28 16:00:00-05:00,1,26219.0,26058.5,26058.5,26379.5,-161.0,-323.24,SL,-1646.8599999999944
2026-01-29 20:00:00-05:00,2026-02-03 12:00:00-05:00,-1,25841.25,25401.75,26280.75,25401.75,439.0,876.76,TP,-770.0999999999945
2026-02-04 03:00:00-05:00,2026-02-04 11:00:00-05:00,-1,25469.0,24934.25,26003.75,24934.25,534.25,1067.26,TP,297.16000000000554
2026-02-04 21:00:00-05:00,2026-02-05 09:00:00-05:00,-1,25099.0,24707.25,25490.75,24707.25,391.25,781.26,TP,1078.4200000000055
2026-02-05 15:00:00-05:00,2026-02-06 13:00:00-05:00,-1,24672.25,25124.0,25124.0,24220.5,-452.25,-905.74,SL,172.68000000000552
2026-02-08 18:00:00-05:00,2026-02-12 19:00:00-05:00,1,25164.25,24719.25,24719.25,25609.25,-445.5,-892.24,SL,-719.5599999999945
2026-02-15 18:00:00-05:00,2026-02-17 00:00:00-05:00,1,24828.25,24642.0,24642.0,25014.5,-186.75,-374.74,SL,-1094.2999999999945
2026-02-17 05:00:00-05:00,2026-02-17 13:00:00-05:00,-1,24636.5,24872.75,24872.75,24400.25,-236.75,-474.74,SL,-1569.0399999999945
